id,timestamp,co2_intensity_g_per_kwh
,2025-10-06T04:30:00.820851+00:00,269.3
,2025-10-06T23:45:00.554667+00:00,221.8
,2025-10-06T04:45:00.820851+00:00,218.6
,2025-10-07T00:00:00.554667+00:00,243.4
,2025-10-06T05:00:00.820851+00:00,214.6
,2025-10-07T00:15:00.554667+00:00,248.1
,2025-10-06T05:15:00.820851+00:00,265.0
,2025-10-07T00:30:00.554667+00:00,259.4
,2025-10-06T05:30:00.820851+00:00,238.0
,2025-10-07T00:45:00.554667+00:00,220.2
,2025-10-06T05:45:00.820851+00:00,227.5
,2025-10-07T01:00:00.554667+00:00,208.0
,2025-10-06T06:00:00.820851+00:00,232.2
,2025-10-07T01:15:00.554667+00:00,267.6
,2025-10-06T06:15:00.820851+00:00,208.9
,2025-10-07T01:30:00.554667+00:00,217.8
,2025-10-06T06:30:00.820851+00:00,231.5
,2025-10-07T01:45:00.554667+00:00,238.0
,2025-10-06T06:45:00.820851+00:00,197.9
,2025-10-07T02:00:00.554667+00:00,249.1
,2025-10-06T07:00:00.820851+00:00,257.5
,2025-10-07T02:15:00.554667+00:00,249.7
,2025-10-06T07:15:00.820851+00:00,188.5
,2025-10-07T02:30:00.554667+00:00,285.9
,2025-10-06T07:30:00.820851+00:00,190.0
,2025-10-07T02:45:00.554667+00:00,220.5
,2025-10-06T07:45:00.820851+00:00,189.0
,2025-10-07T03:00:00.554667+00:00,251.9
,2025-10-06T08:00:00.820851+00:00,279.0
,2025-10-07T03:15:00.554667+00:00,229.9
,2025-10-06T08:15:00.820851+00:00,195.7
,2025-10-07T03:30:00.554667+00:00,281.1
,2025-10-06T08:30:00.820851+00:00,244.0
,2025-10-07T03:45:00.554667+00:00,260.4
,2025-10-06T08:45:00.820851+00:00,239.3
,2025-10-07T04:00:00.554667+00:00,241.4
,2025-10-06T09:00:00.820851+00:00,209.5
,2025-10-07T04:15:00.554667+00:00,216.8
,2025-10-06T09:15:00.820851+00:00,219.2
,2025-10-07T04:30:00.554667+00:00,208.3
,2025-10-06T09:30:00.820851+00:00,176.2
,2025-10-07T04:45:00.554667+00:00,272.7
,2025-10-06T09:45:00.820851+00:00,202.3
,2025-10-07T05:00:00.554667+00:00,222.9
,2025-10-06T10:00:00.820851+00:00,206.9
,2025-10-07T05:15:00.554667+00:00,238.0
,2025-10-06T10:15:00.820851+00:00,184.8
,2025-10-07T05:30:00.554667+00:00,213.4
,2025-10-06T10:30:00.820851+00:00,217.4
,2025-10-07T05:45:00.554667+00:00,248.4
,2025-10-06T10:45:00.820851+00:00,208.3
,2025-10-07T06:00:00.554667+00:00,226.9
,2025-10-06T11:00:00.820851+00:00,237.1
,2025-10-07T06:15:00.554667+00:00,225.6
,2025-10-06T11:15:00.820851+00:00,197.9
,2025-10-07T06:30:00.554667+00:00,239.7
,2025-10-06T11:30:00.820851+00:00,199.0
,2025-10-07T06:45:00.554667+00:00,224.6
,2025-10-06T11:45:00.820851+00:00,214.0
,2025-10-07T07:00:00.554667+00:00,229.4
,2025-10-06T12:00:00.820851+00:00,252.7
,2025-10-07T07:15:00.554667+00:00,241.8
,2025-10-06T12:15:00.820851+00:00,192.4
,2025-10-07T07:30:00.554667+00:00,223.6
,2025-10-06T12:30:00.820851+00:00,209.0
,2025-10-07T07:45:00.554667+00:00,243.0
,2025-10-06T12:45:00.820851+00:00,197.1
,2025-10-07T08:00:00.554667+00:00,207.9
,2025-10-06T13:00:00.820851+00:00,225.7
,2025-10-07T08:15:00.554667+00:00,208.7
,2025-10-06T13:15:00.820851+00:00,250.5
,2025-10-07T08:30:00.554667+00:00,239.8
,2025-10-06T13:30:00.820851+00:00,213.2
,2025-10-07T08:45:00.554667+00:00,257.0
,2025-10-06T13:45:00.820851+00:00,270.1
,2025-10-07T09:00:00.554667+00:00,217.0
,2025-10-06T14:00:00.820851+00:00,188.0
,2025-10-07T09:15:00.554667+00:00,236.7
,2025-10-06T14:15:00.820851+00:00,240.1
,2025-10-07T09:30:00.554667+00:00,232.8
,2025-10-06T14:30:00.820851+00:00,205.1
,2025-10-07T09:45:00.554667+00:00,213.4
,2025-10-06T14:45:00.820851+00:00,240.6
,2025-10-07T10:00:00.554667+00:00,247.0
,2025-10-06T15:00:00.820851+00:00,231.2
,2025-10-07T10:15:00.554667+00:00,230.6
,2025-10-06T15:15:00.820851+00:00,270.0
,2025-10-07T10:30:00.554667+00:00,211.6
,2025-10-06T15:30:00.820851+00:00,217.2
,2025-10-07T10:45:00.554667+00:00,215.1
,2025-10-06T15:45:00.820851+00:00,214.0
,2025-10-07T11:00:00.554667+00:00,242.6
,2025-10-06T16:00:00.820851+00:00,216.5
,2025-10-07T11:15:00.554667+00:00,260.0
,2025-10-06T16:15:00.820851+00:00,225.7
,2025-10-07T11:30:00.554667+00:00,221.5
,2025-10-06T16:30:00.820851+00:00,201.6
,2025-10-07T11:45:00.554667+00:00,220.9
,2025-10-06T16:45:00.820851+00:00,293.9
,2025-10-07T12:00:00.554667+00:00,204.7
,2025-10-06T17:00:00.820851+00:00,253.8
,2025-10-07T12:15:00.554667+00:00,217.5
,2025-10-06T17:15:00.820851+00:00,224.4
,2025-10-07T12:30:00.554667+00:00,250.5
,2025-10-06T17:30:00.820851+00:00,226.3
,2025-10-07T12:45:00.554667+00:00,197.8
,2025-10-06T17:45:00.820851+00:00,247.1
,2025-10-07T13:00:00.554667+00:00,214.5
,2025-10-06T18:00:00.820851+00:00,275.3
,2025-10-07T13:15:00.554667+00:00,247.8
,2025-10-06T18:15:00.820851+00:00,248.4
,2025-10-07T13:30:00.554667+00:00,236.5
,2025-10-06T18:30:00.820851+00:00,238.6
,2025-10-07T13:45:00.554667+00:00,232.4
,2025-10-06T18:45:00.820851+00:00,206.2
,2025-10-07T14:00:00.554667+00:00,249.7
,2025-10-06T19:00:00.820851+00:00,270.9
,2025-10-07T14:15:00.554667+00:00,240.1
,2025-10-06T19:15:00.820851+00:00,237.7
,2025-10-07T14:30:00.554667+00:00,286.0
,2025-10-06T19:30:00.820851+00:00,197.7
,2025-10-07T14:45:00.554667+00:00,234.5
,2025-10-06T19:45:00.820851+00:00,295.2
,2025-10-07T15:00:00.554667+00:00,207.3
,2025-10-06T20:00:00.820851+00:00,220.4
,2025-10-07T15:15:00.554667+00:00,230.7
,2025-10-06T20:15:00.820851+00:00,239.8
,2025-10-07T15:30:00.554667+00:00,222.5
,2025-10-06T20:30:00.820851+00:00,243.3
,2025-10-07T15:45:00.554667+00:00,249.4
,2025-10-06T20:45:00.820851+00:00,285.6
,2025-10-07T16:00:00.554667+00:00,278.3
,2025-10-06T21:00:00.820851+00:00,206.7
,2025-10-07T16:15:00.554667+00:00,232.1
,2025-10-06T21:15:00.820851+00:00,270.6
,2025-10-07T16:30:00.554667+00:00,229.1
,2025-10-06T21:30:00.820851+00:00,216.7
,2025-10-07T16:45:00.554667+00:00,189.3
,2025-10-06T21:45:00.820851+00:00,204.4
,2025-10-07T17:00:00.554667+00:00,223.8
,2025-10-06T22:00:00.820851+00:00,300
,2025-10-07T17:15:00.554667+00:00,258.5
,2025-10-06T22:15:00.820851+00:00,260.2
,2025-10-07T17:30:00.554667+00:00,267.6
,2025-10-06T22:30:00.820851+00:00,291.0
,2025-10-07T17:45:00.554667+00:00,244.0
,2025-10-06T22:45:00.820851+00:00,226.6
,2025-10-07T18:00:00.554667+00:00,235.2
,2025-10-06T23:00:00.820851+00:00,206.6
,2025-10-07T18:15:00.554667+00:00,260.6
,2025-10-06T23:15:00.820851+00:00,244.7
,2025-10-07T18:30:00.554667+00:00,235.4
,2025-10-06T23:30:00.820851+00:00,241.9
,2025-10-07T18:45:00.554667+00:00,243.9
,2025-10-06T23:45:00.820851+00:00,278.7
,2025-10-07T19:00:00.554667+00:00,254.3
,2025-10-07T00:00:00.820851+00:00,224.6
,2025-10-07T19:15:00.554667+00:00,237.5
,2025-10-07T00:15:00.820851+00:00,235.7
,2025-10-07T19:30:00.554667+00:00,246.1
,2025-10-07T00:30:00.820851+00:00,219.6
,2025-10-07T19:45:00.554667+00:00,280.4
,2025-10-07T00:45:00.820851+00:00,244.9
,2025-10-07T20:00:00.554667+00:00,233.4
,2025-10-07T01:00:00.820851+00:00,246.4
,2025-10-07T20:15:00.554667+00:00,202.9
,2025-10-07T01:15:00.820851+00:00,232.4
,2025-10-07T20:30:00.554667+00:00,268.0
,2025-10-07T01:30:00.820851+00:00,252.7
,2025-10-07T20:45:00.554667+00:00,247.0
,2025-10-07T01:45:00.820851+00:00,266.0
,2025-10-07T21:00:00.554667+00:00,231.3
,2025-10-07T02:00:00.820851+00:00,227.3
,2025-10-07T21:15:00.554667+00:00,265.4
,2025-10-07T02:15:00.820851+00:00,234.4
,2025-10-07T21:30:00.554667+00:00,241.2
,2025-10-07T02:30:00.820851+00:00,235.4
,2025-10-07T21:45:00.554667+00:00,222.7
,2025-10-07T02:45:00.820851+00:00,268.3
,2025-10-07T22:00:00.554667+00:00,250.7
,2025-10-07T03:00:00.820851+00:00,224.6
,2025-10-07T22:15:00.554667+00:00,229.2
,2025-10-07T03:15:00.820851+00:00,261.6
,2025-10-07T22:30:00.554667+00:00,221.1
,2025-10-07T03:30:00.820851+00:00,232.8
,2025-10-07T22:45:00.554667+00:00,227.2
,2025-10-07T03:45:00.820851+00:00,189.1
,2025-10-07T23:00:00.554667+00:00,241.8
,2025-10-07T04:00:00.820851+00:00,242.8
,2025-10-07T23:15:00.554667+00:00,255.4
,2025-10-07T04:15:00.820851+00:00,228.6
,2025-10-07T23:30:00.554667+00:00,297.1
,2025-10-07T04:30:00.820851+00:00,234.1
,2025-10-07T23:45:00.554667+00:00,231.8
,2025-10-07T04:45:00.820851+00:00,209.0
,2025-10-08T00:00:00.554667+00:00,255.3
,2025-10-07T05:00:00.820851+00:00,219.6
,2025-10-08T00:15:00.554667+00:00,228.3
,2025-10-07T05:15:00.820851+00:00,204.3
,2025-10-08T00:30:00.554667+00:00,252.4
,2025-10-07T05:30:00.820851+00:00,251.7
,2025-10-08T00:45:00.554667+00:00,266.0
,2025-10-07T05:45:00.820851+00:00,210.4
,2025-10-08T01:00:00.554667+00:00,235.6
,2025-10-07T06:00:00.820851+00:00,237.2
,2025-10-08T01:15:00.554667+00:00,274.1
,2025-10-07T06:15:00.820851+00:00,226.0
,2025-10-08T01:30:00.554667+00:00,272.6
,2025-10-07T06:30:00.820851+00:00,251.4
,2025-10-08T01:45:00.554667+00:00,263.2
,2025-10-07T06:45:00.820851+00:00,236.6
,2025-10-08T02:00:00.554667+00:00,201.6
,2025-10-07T07:00:00.820851+00:00,216.9
,2025-10-08T02:15:00.554667+00:00,238.7
,2025-10-07T07:15:00.820851+00:00,236.0
,2025-10-08T02:30:00.554667+00:00,239.6
,2025-10-07T07:30:00.820851+00:00,230.0
,2025-10-08T02:45:00.554667+00:00,232.2
,2025-10-07T07:45:00.820851+00:00,218.7
,2025-10-08T03:00:00.554667+00:00,267.8
,2025-10-07T08:00:00.820851+00:00,219.1
,2025-10-08T03:15:00.554667+00:00,231.8
,2025-10-07T08:15:00.820851+00:00,188.8
,2025-10-08T03:30:00.554667+00:00,226.7
,2025-10-07T08:30:00.820851+00:00,196.1
,2025-10-08T03:45:00.554667+00:00,225.9
,2025-10-07T08:45:00.820851+00:00,220.5
,2025-10-08T04:00:00.554667+00:00,262.4
,2025-10-07T09:00:00.820851+00:00,199.8
,2025-10-08T04:15:00.554667+00:00,286.5
,2025-10-07T09:15:00.820851+00:00,237.6
,2025-10-08T04:30:00.554667+00:00,259.8
,2025-10-07T09:30:00.820851+00:00,215.2
,2025-10-08T04:45:00.554667+00:00,229.5
,2025-10-07T09:45:00.820851+00:00,234.1
,2025-10-08T05:00:00.554667+00:00,238.1
,2025-10-07T10:00:00.820851+00:00,249.6
,2025-10-08T05:15:00.554667+00:00,275.2
,2025-10-07T10:15:00.820851+00:00,218.6
,2025-10-08T05:30:00.554667+00:00,272.2
,2025-10-07T10:30:00.820851+00:00,184.6
,2025-10-08T05:45:00.554667+00:00,250.2
,2025-10-07T10:45:00.820851+00:00,215.9
,2025-10-08T06:00:00.554667+00:00,195.0
,2025-10-07T11:00:00.820851+00:00,239.1
,2025-10-08T06:15:00.554667+00:00,231.8
,2025-10-07T11:15:00.820851+00:00,245.6
,2025-10-08T06:30:00.554667+00:00,215.9
,2025-10-07T11:30:00.820851+00:00,244.2
,2025-10-08T06:45:00.554667+00:00,206.2
,2025-10-07T11:45:00.820851+00:00,165.5
,2025-10-08T07:00:00.554667+00:00,223.6
,2025-10-07T12:00:00.820851+00:00,229.7
,2025-10-08T07:15:00.554667+00:00,228.1
,2025-10-07T12:15:00.820851+00:00,216.3
,2025-10-08T07:30:00.554667+00:00,196.5
,2025-10-07T12:30:00.820851+00:00,239.4
,2025-10-08T07:45:00.554667+00:00,233.8
,2025-10-07T12:45:00.820851+00:00,223.4
,2025-10-08T08:00:00.554667+00:00,203.5
,2025-10-07T13:00:00.820851+00:00,271.8
,2025-10-08T08:15:00.554667+00:00,253.1
,2025-10-07T13:15:00.820851+00:00,265.0
,2025-10-08T08:30:00.554667+00:00,224.3
,2025-10-07T13:30:00.820851+00:00,266.5
,2025-10-08T08:45:00.554667+00:00,228.8
,2025-10-07T13:45:00.820851+00:00,227.1
,2025-10-08T09:00:00.554667+00:00,230.8
,2025-10-07T14:00:00.820851+00:00,286.2
,2025-10-08T09:15:00.554667+00:00,214.5
,2025-10-07T14:15:00.820851+00:00,232.4
,2025-10-08T09:30:00.554667+00:00,232.5
,2025-10-07T14:30:00.820851+00:00,220.7
,2025-10-08T09:45:00.554667+00:00,211.0
,2025-10-07T14:45:00.820851+00:00,245.2
,2025-10-08T10:00:00.554667+00:00,269.0
,2025-10-07T15:00:00.820851+00:00,211.4
,2025-10-08T10:15:00.554667+00:00,185.5
,2025-10-07T15:15:00.820851+00:00,237.4
,2025-10-08T10:30:00.554667+00:00,196.8
,2025-10-07T15:30:00.820851+00:00,249.4
,2025-10-08T10:45:00.554667+00:00,276.0
,2025-10-07T15:45:00.820851+00:00,254.9
,2025-10-08T11:00:00.554667+00:00,236.9
,2025-10-07T16:00:00.820851+00:00,232.6
,2025-10-08T11:15:00.554667+00:00,244.7
,2025-10-07T16:15:00.820851+00:00,236.7
,2025-10-08T11:30:00.554667+00:00,244.0
,2025-10-07T16:30:00.820851+00:00,268.8
,2025-10-08T11:45:00.554667+00:00,235.8
,2025-10-07T16:45:00.820851+00:00,229.0
,2025-10-08T12:00:00.554667+00:00,243.1
,2025-10-07T17:00:00.820851+00:00,278.1
,2025-10-08T12:15:00.554667+00:00,206.2
,2025-10-07T17:15:00.820851+00:00,254.0
,2025-10-08T12:30:00.554667+00:00,214.8
,2025-10-07T17:30:00.820851+00:00,231.0
,2025-10-08T12:45:00.554667+00:00,198.7
,2025-10-07T17:45:00.820851+00:00,220.2
,2025-10-08T13:00:00.554667+00:00,190.9
,2025-10-07T18:00:00.820851+00:00,240.6
,2025-10-08T13:15:00.554667+00:00,246.1
,2025-10-07T18:15:00.820851+00:00,227.6
,2025-10-08T13:30:00.554667+00:00,265.3
,2025-10-07T18:30:00.820851+00:00,235.9
,2025-10-08T13:45:00.554667+00:00,229.0
,2025-10-07T18:45:00.820851+00:00,238.7
,2025-10-08T14:00:00.554667+00:00,215.7
,2025-10-07T19:00:00.820851+00:00,240.6
,2025-10-08T14:15:00.554667+00:00,217.7
,2025-10-07T19:15:00.820851+00:00,219.0
,2025-10-08T14:30:00.554667+00:00,232.6
,2025-10-07T19:30:00.820851+00:00,273.5
,2025-10-08T14:45:00.554667+00:00,215.6
,2025-10-07T19:45:00.820851+00:00,242.5
,2025-10-08T15:00:00.554667+00:00,248.5
,2025-10-07T20:00:00.820851+00:00,278.4
,2025-10-08T15:15:00.554667+00:00,239.8
,2025-10-07T20:15:00.820851+00:00,276.2
,2025-10-08T15:30:00.554667+00:00,228.7
,2025-10-07T20:30:00.820851+00:00,268.3
,2025-10-08T15:45:00.554667+00:00,250.8
,2025-10-07T20:45:00.820851+00:00,279.5
,2025-10-08T16:00:00.554667+00:00,244.8
,2025-10-07T21:00:00.820851+00:00,259.7
,2025-10-08T16:15:00.554667+00:00,220.6
,2025-10-07T21:15:00.820851+00:00,251.4
,2025-10-08T16:30:00.554667+00:00,253.0
,2025-10-07T21:30:00.820851+00:00,264.7
,2025-10-08T16:45:00.554667+00:00,234.9
,2025-10-07T21:45:00.820851+00:00,248.0
,2025-10-08T17:00:00.554667+00:00,269.4
,2025-10-07T22:00:00.820851+00:00,231.5
,2025-10-08T17:15:00.554667+00:00,278.6
,2025-10-07T22:15:00.820851+00:00,178.3
,2025-10-08T17:30:00.554667+00:00,206.2
,2025-10-07T22:30:00.820851+00:00,240.5
,2025-10-08T17:45:00.554667+00:00,266.4
,2025-10-07T22:45:00.820851+00:00,279.5
,2025-10-08T18:00:00.554667+00:00,242.5
,2025-10-07T23:00:00.820851+00:00,247.7
,2025-10-08T18:15:00.554667+00:00,225.2
,2025-10-07T23:15:00.820851+00:00,211.9
,2025-10-08T18:30:00.554667+00:00,213.8
,2025-10-07T23:30:00.820851+00:00,251.1
,2025-10-08T18:45:00.554667+00:00,277.5
,2025-10-07T23:45:00.820851+00:00,228.8
,2025-10-08T19:00:00.554667+00:00,255.2
,2025-10-08T00:00:00.820851+00:00,218.9
,2025-10-08T19:15:00.554667+00:00,240.8
,2025-10-08T00:15:00.820851+00:00,246.3
,2025-10-08T19:30:00.554667+00:00,229.1
,2025-10-08T00:30:00.820851+00:00,235.8
,2025-10-08T19:45:00.554667+00:00,247.5
,2025-10-08T00:45:00.820851+00:00,283.7
,2025-10-08T20:00:00.554667+00:00,286.7
,2025-10-08T01:00:00.820851+00:00,237.8
,2025-10-08T20:15:00.554667+00:00,274.2
,2025-10-08T01:15:00.820851+00:00,237.5
,2025-10-08T20:30:00.554667+00:00,253.6
,2025-10-08T01:30:00.820851+00:00,255.1
,2025-10-08T20:45:00.554667+00:00,219.2
,2025-10-08T01:45:00.820851+00:00,283.7
,2025-10-08T21:00:00.554667+00:00,272.1
,2025-10-08T02:00:00.820851+00:00,214.9
,2025-10-08T21:15:00.554667+00:00,182.9
,2025-10-08T02:15:00.820851+00:00,226.6
,2025-10-08T21:30:00.554667+00:00,201.7
,2025-10-08T02:30:00.820851+00:00,244.6
,2025-10-08T21:45:00.554667+00:00,297.6
,2025-10-08T02:45:00.820851+00:00,229.5
,2025-10-08T22:00:00.554667+00:00,251.1
,2025-10-08T03:00:00.820851+00:00,262.9
,2025-10-08T22:15:00.554667+00:00,246.6
,2025-10-08T03:15:00.820851+00:00,217.4
,2025-10-08T22:30:00.554667+00:00,220.0
,2025-10-08T03:30:00.820851+00:00,237.6
,2025-10-08T22:45:00.554667+00:00,242.5
,2025-10-08T03:45:00.820851+00:00,268.5
,2025-10-08T23:00:00.554667+00:00,227.9
,2025-10-08T04:00:00.820851+00:00,228.7
,2025-10-08T23:15:00.554667+00:00,207.3
,2025-10-08T04:15:00.820851+00:00,239.4
,2025-10-08T23:30:00.554667+00:00,197.3
,2025-10-08T04:30:00.820851+00:00,221.0
,2025-10-08T23:45:00.554667+00:00,224.7
,2025-10-08T04:45:00.820851+00:00,214.0
,2025-10-09T00:00:00.554667+00:00,224.7
,2025-10-08T05:00:00.820851+00:00,242.7
,2025-10-09T00:15:00.554667+00:00,226.2
,2025-10-08T05:15:00.820851+00:00,239.5
,2025-10-09T00:30:00.554667+00:00,223.9
,2025-10-08T05:30:00.820851+00:00,203.4
,2025-10-09T00:45:00.554667+00:00,221.3
,2025-10-08T05:45:00.820851+00:00,237.0
,2025-10-09T01:00:00.554667+00:00,258.4
,2025-10-08T06:00:00.820851+00:00,175.8
,2025-10-09T01:15:00.554667+00:00,197.4
,2025-10-08T06:15:00.820851+00:00,258.2
,2025-10-09T01:30:00.554667+00:00,218.2
,2025-10-08T06:30:00.820851+00:00,228.0
,2025-10-09T01:45:00.554667+00:00,235.6
,2025-10-08T06:45:00.820851+00:00,247.6
,2025-10-09T02:00:00.554667+00:00,213.1
,2025-10-08T07:00:00.820851+00:00,193.5
,2025-10-09T02:15:00.554667+00:00,246.3
,2025-10-08T07:15:00.820851+00:00,249.9
,2025-10-09T02:30:00.554667+00:00,214.0
,2025-10-08T07:30:00.820851+00:00,206.6
,2025-10-09T02:45:00.554667+00:00,257.0
,2025-10-08T07:45:00.820851+00:00,245.9
,2025-10-09T03:00:00.554667+00:00,233.5
,2025-10-08T08:00:00.820851+00:00,226.7
,2025-10-09T03:15:00.554667+00:00,193.5
,2025-10-08T08:15:00.820851+00:00,219.7
,2025-10-09T03:30:00.554667+00:00,251.4
,2025-10-08T08:30:00.820851+00:00,207.1
,2025-10-09T03:45:00.554667+00:00,265.9
,2025-10-08T08:45:00.820851+00:00,237.0
,2025-10-09T04:00:00.554667+00:00,235.4
,2025-10-08T09:00:00.820851+00:00,200.3
,2025-10-09T04:15:00.554667+00:00,246.2
,2025-10-08T09:15:00.820851+00:00,213.8
,2025-10-09T04:30:00.554667+00:00,196.8
,2025-10-08T09:30:00.820851+00:00,189.8
,2025-10-09T04:45:00.554667+00:00,192.5
,2025-10-08T09:45:00.820851+00:00,242.1
,2025-10-09T05:00:00.554667+00:00,264.1
,2025-10-08T10:00:00.820851+00:00,208.6
,2025-10-09T05:15:00.554667+00:00,217.0
,2025-10-08T10:15:00.820851+00:00,204.0
,2025-10-09T05:30:00.554667+00:00,248.2
,2025-10-08T10:30:00.820851+00:00,196.2
,2025-10-09T05:45:00.554667+00:00,228.3
,2025-10-08T10:45:00.820851+00:00,270.7
,2025-10-09T06:00:00.554667+00:00,225.1
,2025-10-08T11:00:00.820851+00:00,252.1
,2025-10-09T06:15:00.554667+00:00,279.9
,2025-10-08T11:15:00.820851+00:00,207.5
,2025-10-09T06:30:00.554667+00:00,243.8
,2025-10-08T11:30:00.820851+00:00,245.3
,2025-10-09T06:45:00.554667+00:00,207.5
,2025-10-08T11:45:00.820851+00:00,211.8
,2025-10-09T07:00:00.554667+00:00,223.7
,2025-10-08T12:00:00.820851+00:00,192.5
,2025-10-09T07:15:00.554667+00:00,178.8
,2025-10-08T12:15:00.820851+00:00,246.4
,2025-10-09T07:30:00.554667+00:00,193.6
,2025-10-08T12:30:00.820851+00:00,205.9
,2025-10-09T07:45:00.554667+00:00,224.4
,2025-10-08T12:45:00.820851+00:00,242.2
,2025-10-09T08:00:00.554667+00:00,221.3
,2025-10-08T13:00:00.820851+00:00,267.7
,2025-10-09T08:15:00.554667+00:00,203.0
,2025-10-08T13:15:00.820851+00:00,247.8
,2025-10-09T08:30:00.554667+00:00,278.6
,2025-10-08T13:30:00.820851+00:00,287.3
,2025-10-09T08:45:00.554667+00:00,205.3
,2025-10-08T13:45:00.820851+00:00,256.3
,2025-10-09T09:00:00.554667+00:00,209.6
,2025-10-08T14:00:00.820851+00:00,231.8
,2025-10-09T09:15:00.554667+00:00,197.9
,2025-10-08T14:15:00.820851+00:00,212.0
,2025-10-09T09:30:00.554667+00:00,179.4
,2025-10-08T14:30:00.820851+00:00,222.8
,2025-10-09T09:45:00.554667+00:00,193.3
,2025-10-08T14:45:00.820851+00:00,214.0
,2025-10-09T10:00:00.554667+00:00,223.9
,2025-10-08T15:00:00.820851+00:00,223.1
,2025-10-09T10:15:00.554667+00:00,219.9
,2025-10-08T15:15:00.820851+00:00,235.9
,2025-10-09T10:30:00.554667+00:00,206.2
,2025-10-08T15:30:00.820851+00:00,218.9
,2025-10-09T10:45:00.554667+00:00,243.3
,2025-10-08T15:45:00.820851+00:00,224.6
,2025-10-09T11:00:00.554667+00:00,217.8
,2025-10-08T16:00:00.820851+00:00,251.5
,2025-10-09T11:15:00.554667+00:00,272.9
,2025-10-08T16:15:00.820851+00:00,208.3
,2025-10-09T11:30:00.554667+00:00,189.1
,2025-10-08T16:30:00.820851+00:00,221.9
,2025-10-09T11:45:00.554667+00:00,220.7
,2025-10-08T16:45:00.820851+00:00,230.1
,2025-10-09T12:00:00.554667+00:00,242.6
,2025-10-08T17:00:00.820851+00:00,262.8
,2025-10-09T12:15:00.554667+00:00,249.4
,2025-10-08T17:15:00.820851+00:00,238.4
,2025-10-09T12:30:00.554667+00:00,233.9
,2025-10-08T17:30:00.820851+00:00,206.2
,2025-10-09T12:45:00.554667+00:00,247.7
,2025-10-08T17:45:00.820851+00:00,256.8
,2025-10-09T13:00:00.554667+00:00,211.1
,2025-10-08T18:00:00.820851+00:00,199.4
,2025-10-09T13:15:00.554667+00:00,271.5
,2025-10-08T18:15:00.820851+00:00,248.4
,2025-10-09T13:30:00.554667+00:00,258.2
,2025-10-08T18:30:00.820851+00:00,225.0
,2025-10-09T13:45:00.554667+00:00,210.9
,2025-10-08T18:45:00.820851+00:00,239.2
,2025-10-09T14:00:00.554667+00:00,227.7
,2025-10-08T19:00:00.820851+00:00,237.9
,2025-10-09T14:15:00.554667+00:00,230.1
,2025-10-08T19:15:00.820851+00:00,202.2
,2025-10-09T14:30:00.554667+00:00,231.4
,2025-10-08T19:30:00.820851+00:00,243.2
,2025-10-09T14:45:00.554667+00:00,236.6
,2025-10-08T19:45:00.820851+00:00,283.6
,2025-10-09T15:00:00.554667+00:00,246.8
,2025-10-08T20:00:00.820851+00:00,235.5
,2025-10-09T15:15:00.554667+00:00,235.3
,2025-10-08T20:15:00.820851+00:00,244.8
,2025-10-09T15:30:00.554667+00:00,229.0
,2025-10-08T20:30:00.820851+00:00,247.4
,2025-10-09T15:45:00.554667+00:00,210.5
,2025-10-08T20:45:00.820851+00:00,242.8
,2025-10-09T16:00:00.554667+00:00,255.6
,2025-10-08T21:00:00.820851+00:00,273.2
,2025-10-09T16:15:00.554667+00:00,253.5
,2025-10-08T21:15:00.820851+00:00,226.7
,2025-10-09T16:30:00.554667+00:00,253.1
,2025-10-08T21:30:00.820851+00:00,231.8
,2025-10-09T16:45:00.554667+00:00,268.2
,2025-10-08T21:45:00.820851+00:00,291.3
,2025-10-09T17:00:00.554667+00:00,231.6
,2025-10-08T22:00:00.820851+00:00,268.8
,2025-10-09T17:15:00.554667+00:00,216.0
,2025-10-08T22:15:00.820851+00:00,239.5
,2025-10-09T17:30:00.554667+00:00,243.7
,2025-10-08T22:30:00.820851+00:00,245.9
,2025-10-09T17:45:00.554667+00:00,221.1
,2025-10-08T22:45:00.820851+00:00,246.2
,2025-10-09T18:00:00.554667+00:00,234.8
,2025-10-08T23:00:00.820851+00:00,264.2
,2025-10-09T18:15:00.554667+00:00,256.9
,2025-10-08T23:15:00.820851+00:00,248.4
,2025-10-09T18:30:00.554667+00:00,215.6
,2025-10-08T23:30:00.820851+00:00,262.3
,2025-10-09T18:45:00.554667+00:00,237.2
,2025-10-08T23:45:00.820851+00:00,256.8
,2025-10-09T19:00:00.554667+00:00,245.6
,2025-10-09T00:00:00.820851+00:00,247.3
,2025-10-09T19:15:00.554667+00:00,239.8
,2025-10-09T00:15:00.820851+00:00,257.5
,2025-10-09T19:30:00.554667+00:00,276.1
,2025-10-09T00:30:00.820851+00:00,241.5
,2025-10-09T19:45:00.554667+00:00,274.1
,2025-10-09T00:45:00.820851+00:00,254.6
,2025-10-09T20:00:00.554667+00:00,241.6
,2025-10-09T01:00:00.820851+00:00,266.4
,2025-10-09T20:15:00.554667+00:00,225.9
,2025-10-09T01:15:00.820851+00:00,266.4
,2025-10-09T20:30:00.554667+00:00,224.5
,2025-10-09T01:30:00.820851+00:00,221.2
,2025-10-09T20:45:00.554667+00:00,266.7
,2025-10-09T01:45:00.820851+00:00,274.2
,2025-10-09T21:00:00.554667+00:00,266.1
,2025-10-09T02:00:00.820851+00:00,235.3
,2025-10-09T21:15:00.554667+00:00,266.0
,2025-10-09T02:15:00.820851+00:00,216.9
